1350844.723975,7223723.33698,38.9602000458,None,0.982949728684,-1.58141156797e-07,-0.00374990632078
1350847.275925,7223725.0377050005,38.948700045799995,None,0.987317332336,-1.57926412066e-07,-0.0102921814731
1350850.02804,7223726.83847,38.914850045799994,None,0.985173473666,-1.58026790911e-07,-0.018996778674
1350852.4799199998,7223728.489174999,38.858700045800006,None,0.999113304411,-1.57355142454e-07,0.00905097728415
1350855.08191,7223730.089855,38.8863500458,None,0.992428271383,-1.57655586802e-07,0.0149271171341
1350857.383675,7223731.690535,38.9282000458,None,0.978257785603,-1.5835674675e-07,-0.012546208949
1350859.9856699998,7223733.391255001,38.8892000458,None,0.980646988432,-1.58246185037e-07,-0.00343125596698
1350862.387505,7223735.04196,38.879200045800005,None,0.962266206741,-1.59174351953e-07,-0.00931696055287
1350864.93946,7223736.842724999,38.850100045800005,None,0.950708318603,-1.59761678463e-07,0.0239463730839
1350867.2912650001,7223738.54345,38.919600045799996,None,0.959539244452,-1.59302542333e-07,-0.0208248029908
1350869.793185,7223740.244175,38.8566000458,None,0.964896158212,-1.59039289279e-07,0.00931695195366
1350872.3451399999,7223742.044945,38.8857000458,None,0.946935339054,-1.59959665485e-07,-0.00381313896529
1350874.79702,7223743.845705001,38.8741000458,None,0.950707836293,-1.59765805261e-07,-0.00184317207256
1350877.2488950002,7223745.546435,38.8686000458,None,0.952660402342,-1.59662269839e-07,-0.0131216282717
1350879.6507350001,7223747.2971749995,38.8296000458,None,0.934158853597,-1.6064254406e-07,0.0108596511882
1350882.05258,7223749.097944999,38.862200045799995,None,0.943985018493,-1.60112391853e-07,-0.00298005771381
1350884.5544949998,7223750.848685,38.853100045800005,None,0.954660440179,-1.59556720278e-07,-0.0158871316712
1350886.8562599998,7223752.4993900005,38.8081000458,None,0.929144952379,-1.60925027063e-07,0.0128933344255
1350889.308135,7223754.400195001,38.8481000458,None,0.919262680007,-1.61460369099e-07,-0.00249838933886
1350891.709975,7223756.200965,38.8406000458,None,0.930870882001,-1.60821796105e-07,-0.0184840928386
1350894.01174,7223757.901690001,38.7877000458,None,0.929076754598,-1.60924442262e-07,-0.00665232358606
1350896.66377,7223759.90254,38.7656000458,None,0.919263673406,-1.61449082471e-07,-0.00966905130299
1350898.8654649998,7223761.6032650005,38.7387000458,None,0.880517236358,-1.63741592104e-07,-0.0170792098709
1350901.2673,7223763.70416,38.6842000458,None,0.891054065417,-1.63098415052e-07,0.0368459284231
1350903.569065,7223765.40488,38.7896500458,None,0.924063862033,-1.61196757855e-07,-0.00230855206163
1350905.9709049999,7223767.25567,38.7826500458,None,0.914259438146,-1.61739051582e-07,-0.00958050069719
1350908.3727449998,7223769.106455,38.7536000458,None,0.901323550983,-1.62478376687e-07,-0.0132179346078
1350910.774585,7223771.057285,38.7127000458,None,0.891053942203,-1.63082170882e-07,0.00980171446451
1350913.07635,7223772.908074999,38.7416500458,None,0.884655378742,-1.63467779441e-07,-0.00703760959802
1350915.478195,7223774.908925001,38.719650045799995,None,0.897520558571,-1.62709094825e-07,-0.0252254469076
1350917.7799550002,7223776.65967,38.6467000458,None,0.889836154278,-1.63171763685e-07,-0.00342227059306
1350920.231835,7223778.760565,38.635650045800006,None,0.860570433451,-1.6495738784e-07,0.0103138970093
1350922.433525,7223780.661374999,38.6656500458,None,0.881654478146,-1.63630523509e-07,-0.0110434683374
1350924.785325,7223782.512159999,38.632600045800004,None,0.882404036597,-1.63608966378e-07,0.0052805232774
1350927.2371999999,7223784.613055,38.6496500458,None,0.867733617716,-1.64513401715e-07,-0.0156641422548
1350929.38885,7223786.41382,38.605700045800006,None,0.866783323494,-1.64575672008e-07,-0.00515245227763
1350931.89077,7223788.564735,38.588700045799996,None,0.854423305569,-1.65344735625e-07,-0.00977010672572
1350934.042415,7223790.4655450005,38.5606500458,None,0.852135249157,-1.65502269014e-07,0.00706549877009
1350936.2941450002,7223792.416375,38.581700045800005,None,0.858881792156,-1.65065586997e-07,-0.0109110879479
1350938.79606,7223794.567290001,38.545700045800004,None,0.854422773428,-1.65344771313e-07,0.00137582608118
1350940.947705,7223796.4681,38.5496500458,None,0.845735777923,-1.65926809077e-07,-0.00728689625718
1350943.1994349998,7223798.46895,38.5277000458,None,0.832045983114,-1.66851353435e-07,0.00696516582756
1350945.451155,7223800.569845,38.549150045800005,None,0.838150550112,-1.6643466726e-07,-0.0155910887349
1350947.702885,7223802.520675,38.5027000458,None,0.83815165418,-1.66434592771e-07,-0.0110403298784
1350949.954615,7223804.62157,38.468700045800006,None,0.825546623745,-1.67301051217e-07,0.00977093479491
1350952.2563749999,7223806.722464999,38.4991500458,None,0.820437722685,-1.6765399332e-07,0.00169891537025
1350954.408025,7223808.7733350005,38.504200045800005,None,0.815145461335,-1.68039397638e-07,-0.016966308949
1350956.60971,7223810.82421,38.4531500458,None,0.825095163111,-1.67329937865e-07,-0.0310029706684
1350959.01155,7223813.025145,38.3521500458,None,0.825095749301,-1.67329897225e-07,0.0217853635901
1350961.2132350001,7223815.076014999,38.417700045800004,None,0.820847826525,-1.6763351133e-07,-0.00947187496555
1350963.4149250002,7223817.12689,38.3892000458,None,0.809373199815,-1.6845340187e-07,0.00253706027406
1350965.516535,7223819.177765001,38.3966500458,None,0.791485574444,-1.69804106244e-07,-0.022991921626
1350967.668185,7223821.328679999,38.3267000458,None,0.797333397426,-1.6935595448e-07,0.00571912104837
1350969.8198350002,7223823.379550001,38.3437000458,None,0.808819953791,-1.68500798419e-07,-0.0122031543121
1350972.071555,7223825.530464999,38.3057000458,None,0.785568177176,-1.70240984111e-07,-0.0251382661057
1350974.173165,7223827.7314,38.2292000458,None,0.779720321291,-1.70718028869e-07,0.0269351664735
1350976.324815,7223829.8323,38.3102000458,None,0.797196364321,-1.69366364767e-07,-0.003086457432
1350978.526505,7223831.98321,38.3007000458,None,0.785569237686,-1.7025074627e-07,-0.0108975109199
1350980.57808,7223834.08411,38.2687000458,None,0.774205283318,-1.71165426947e-07,-0.00972591517695
1350982.87984,7223836.435105,38.2367000458,None,0.768026587349,-1.71652138477e-07,-0.0130423047658
1350984.7813,7223838.43596,38.200700045800005,None,0.761475946961,-1.72214736375e-07,-0.000979477901793
1350986.932945,7223840.68692,38.1976500458,None,0.75700429184,-1.72594232703e-07,0.0134922773847
1350989.034555,7223842.937875001,38.239200045800004,None,0.762317089059,-1.7214654279e-07,-0.020800139514
1350991.136165,7223845.0887899995,38.1766500458,None,0.762584033581,-1.72127747845e-07,0.00287278329687
1350993.287815,7223847.38977,38.185700045800004,None,0.757004878654,-1.7259789603e-07,-0.0093652363944
1350995.389425,7223849.590705,38.157200045799996,None,0.755991486448,-1.72678283186e-07,0.00714741578276
1350997.39096,7223851.74162,38.1782000458,None,0.744655886241,-1.7367394545e-07,-0.0064178776264
1350999.492575,7223854.0426,38.1582000458,None,0.744172471861,-1.73718116879e-07,-0.0113516859507
1351001.4440700002,7223856.14349,38.1256500458,None,0.732363685565,-1.74794931376e-07,-0.00576871508315
1351003.49564,7223858.4944899995,38.1076500458,None,0.717489667879,-1.76190584703e-07,0.0174663662419
1351005.54721,7223860.8454950005,38.162150045800004,None,0.722068650141,-1.75751610106e-07,-0.0273892355367
1351007.5487449998,7223863.09645,38.0796500458,None,0.722069189194,-1.75751558175e-07,-0.0310869646132
1351009.600315,7223865.44745,37.9826500458,None,0.715094764256,-1.76420807136e-07,0.00893915953558
1351011.50177,7223867.648390001,38.0086500458,None,0.727493519182,-1.75208690799e-07,0.00754633703256
1351013.6534250001,7223869.9993900005,38.0327000458,None,0.711417852826,-1.76723664378e-07,0.0113933444843
1351015.5548800002,7223872.35039,38.0671500458,None,0.695985733407,-1.78356135861e-07,-0.016674951937
1351017.45634,7223874.55133,38.0186500458,None,0.7033985412,-1.775988744e-07,-0.0338946398551
1351019.45787,7223876.95235,37.9127000458,None,0.700060781063,-1.77933157706e-07,0.0210518728935
1351021.4594049999,7223879.30335,37.9777000458,None,0.700060781063,-1.77933157455e-07,0.00351902820581
1351023.4609349999,7223881.7043699995,37.9887000458,None,0.687614081201,-1.79237867116e-07,-0.00778847557374
1351025.3623950002,7223884.05537,37.9651500458,None,0.691724718489,-1.78799688469e-07,0.000348017276534
1351027.3138899999,7223886.35635,37.966200045799994,None,0.687613565148,-1.7924474756e-07,-0.00418123937143
1351029.265385,7223888.807395,37.9531000458,None,0.677417355007,-1.80364212844e-07,-0.00871021921822
1351031.216885,7223891.208415,37.9261500458,None,0.673608976682,-1.80779514548e-07,0.000513306327921
1351033.01826,7223893.50939,37.9276500458,None,0.674906960014,-1.8062605526e-07,-0.0161165285311
1351035.019795,7223895.960434999,37.8766500458,None,0.67617605103,-1.80490495902e-07,0.00202172951652
1351036.8712149998,7223898.31144,37.8827000458,None,0.663368152583,-1.81980239624e-07,0.0101221207156
1351038.7726699999,7223900.76248,37.9141000458,None,0.663368657948,-1.81980180484e-07,-0.00232248571693
1351040.62409,7223903.11348,37.907150045799995,None,0.672279247771,-1.80944597591e-07,-0.0114954278665
1351042.4755099998,7223905.41446,37.873200045800004,None,0.658346814431,-1.82586513069e-07,0.0083130218385
1351044.3769649998,7223907.9655450005,37.8996500458,None,0.654883129851,-1.82996202815e-07,-0.00602398724693
1351046.2784250001,7223910.36657,37.8812000458,None,0.661936846044,-1.82139136962e-07,-0.00573978175303
1351048.079805,7223912.717569999,37.864200045800004,None,0.647060430903,-1.83961218982e-07,-0.00958514573721
1351049.831145,7223915.06857,37.8361000458,None,0.643665018914,-1.84391411637e-07,-0.00358107656498
1351051.682565,7223917.51961,37.8251000458,None,0.64531296347,-1.84184910057e-07,0.00549698757583
1351053.483945,7223919.9206300005,37.8416000458,None,0.636964072422,-1.85257676925e-07,0.0151419148448
1351055.235285,7223922.32165,37.886600045799995,None,0.635189411383,-1.85495312552e-07,-0.00477550605234
1351056.9866300002,7223924.672655,37.8726000458,None,0.638696826554,-1.85037301111e-07,-0.00530246183371
1351058.838045,7223927.17372,37.8561000458,None,0.627135464499,-1.86556950691e-07,-0.0222586597449
1351060.53935,7223929.57474,37.790600045800005,None,0.623361165535,-1.87091913885e-07,0.00067297399307
1351062.2906900002,7223931.97576,37.7926000458,None,0.623361358392,-1.87091887363e-07,0.00747617334972
1351063.992,7223934.376785,37.814600045800006,None,0.613620772412,-1.88478957978e-07,0.00835167463635
1351065.74334,7223936.87785,37.8401000458,None,0.610885475927,-1.8887531433e-07,0.00835167463635
