1350845.92489433,7223732.74098133,38.2875000458,3,None,None
1350851.32903544,7223736.44255647,38.2952000458,3,None,None
1350854.33133605,7223738.54345047,38.2942000458,3,None,None
1350856.43294648,7223739.94404647,38.8835000458,3,None,None
1350858.23432685,7223741.24459989,38.3605000458,3,None,None
1350860.83632071,7223743.04536618,38.6837000458,3,None,None
1350862.73777777,7223744.3459196,38.1232000458,3,None,None
1350865.84015507,7223745.7465156,38.1255000458,3,None,None
1350867.54145875,7223747.74736703,38.5355000458,3,None,None
1350868.44214893,7223748.34762246,38.5187000458,3,None,None
1350869.74314586,7223749.2480056,38.5387000458,3,None,None
1350871.14421948,7223750.14838874,38.4717000458,3,None,None
1350873.44598329,7223751.74906988,38.2225000458,3,None,None
1350874.74698022,7223752.74949559,38.2247000458,3,None,None
1350876.74851396,7223754.05004902,38.1597000458,3,None,None
1350878.7500477,7223755.45064502,38.2567000458,3,None,None
1350881.65227163,7223756.25098559,38.2877000458,3,None,None
1350882.15265507,7223757.9517093,38.1837000458,3,None,None
1350883.95403544,7223759.3523053,38.2465000458,3,None,None
1350885.7554158,7223760.7529013,38.2617000458,3,None,None
1350887.75694955,7223762.25353987,38.3857000458,3,None,None
1350889.75848329,7223763.15392301,38.1257000458,3,None,None
1350891.05948022,7223764.85464672,38.4447000458,3,None,None
1350892.96093728,7223766.35528529,38.4387000458,3,None,None
1350894.76231764,7223767.75588129,38.3597000458,3,None,None
1350896.46362132,7223769.05643472,38.5317000458,3,None,None
1350898.06484832,7223770.35698814,38.4857000458,3,None,None
1350905.87082991,7223762.65371015,38.4076000458,3,None,None
1350907.87236366,7223764.15434872,38.3966000458,3,None,None
1350908.57290047,7223764.75460415,38.3956000458,3,None,None
1350910.17412746,7223765.85507243,38.5216000458,3,None,None
1350911.87543114,7223767.25566843,38.6666000458,3,None,None
1350913.57673482,7223770.05686043,38.9116000458,3,None,None
1350940.39728697,7223807.57282467,38.9067000458,3,None,None
1350940.39728697,7223807.57282467,38.9067000458,3,None,None
1350940.39728697,7223807.57282467,38.9067000458,3,None,None
1350945.20096795,7223812.17478295,38.9846000458,3,None,None
1350945.20096795,7223812.17478295,38.9846000458,3,None,None
1350947.60280844,7223814.37571952,38.9407000458,3,None,None
1350927.18716427,7223796.16797154,39.0777000458,3,None,None
1350928.98854464,7223797.56856754,39.0017000458,3,None,None
1350930.78992501,7223799.26929125,39.0197000458,3,None,None
1350933.09168881,7223801.1701001,38.9957000458,3,None,None
1350935.89383605,7223804.27141982,39.2507000458,3,None,None
1350933.09168881,7223801.1701001,38.9957000458,3,None,None
1350935.89383605,7223804.27141982,39.2507000458,3,None,None
1350936.49429617,7223805.47193067,39.9107000458,3,None,None
1350940.39728697,7223807.57282467,38.9067000458,3,None,None
1350940.39728697,7223807.57282467,38.9067000458,3,None,None
1350945.20096795,7223812.17478295,38.9846000458,3,None,None
1350945.20096795,7223812.17478295,38.9846000458,3,None,None
1350945.20096795,7223812.17478295,38.9846000458,3,None,None
1350945.20096795,7223812.17478295,38.9846000458,3,None,None
1350947.60280844,7223814.37571952,38.9407000458,3,None,None
1350947.60280844,7223814.37571952,38.9407000458,3,None,None
1350951.20556918,7223820.27823122,39.6537000458,3,None,None
1350951.20556918,7223820.27823122,39.6537000458,3,None,None
1350952.00618267,7223820.87848665,39.5147000458,3,None,None
1350954.80832991,7223823.87976379,38.7007000458,3,None,None
1350954.80832991,7223823.87976379,38.7007000458,3,None,None
1350959.51193421,7223825.28035979,38.6827000458,3,None,None
1350959.51193421,7223825.28035979,38.6827000458,3,None,None
1350959.51193421,7223825.28035979,38.6827000458,3,None,None
1350961.61354464,7223827.88146664,38.7997000458,3,None,None
1350962.51423482,7223828.3816795,38.7357000458,3,None,None
1350965.61661212,7223832.08325464,38.6817000458,3,None,None
1350965.61661212,7223832.08325464,38.6817000458,3,None,None
1350969.21937286,7223835.38465949,38.6186000458,3,None,None
1350969.21937286,7223835.38465949,38.6186000458,3,None,None
1350972.12159678,7223838.4859792,38.5427000458,3,None,None
1350972.62198022,7223838.38593663,38.5497000458,3,None,None
1350972.62198022,7223838.38593663,38.5497000458,3,None,None
1350975.22397409,7223841.38721377,38.5847000458,3,None,None
1350976.02458758,7223841.38721377,38.5487000458,3,None,None
1350978.52650476,7223846.48938491,39.4077000458,3,None,None
1350978.52650476,7223846.48938491,39.4077000458,3,None,None
1350982.82980231,7223852.7920669,39.5087000458,3,None,None
1350982.82980231,7223852.7920669,39.5087000458,3,None,None
1350982.82980231,7223852.7920669,39.5087000458,3,None,None
1350988.23394341,7223855.49321633,38.8387000458,3,None,None
1350988.23394341,7223855.49321633,38.8387000458,3,None,None
1350988.23394341,7223855.49321633,38.8387000458,3,None,None
1350988.73432685,7223855.89338661,38.8207000458,3,None,None
1350990.13540047,7223858.69457861,39.8147000458,3,None,None
1350995.13923482,7223859.49491918,38.1217000458,3,None,None
1350995.13923482,7223859.39487661,38.0317000458,3,None,None
1350995.13923482,7223859.39487661,38.0317000458,3,None,None
1350996.03992501,7223859.59496175,37.9737000458,3,None,None
1351001.04375936,7223866.19777145,38.2926000458,3,None,None
1351001.94444955,7223865.79760117,37.9197000458,3,None,None
1351005.54721028,7223855.5932589,38.8256000458,3,None,None
1351004.84667347,7223856.39359947,38.2766000458,3,None,None
1351027.66415813,7223862.8963666,41.4696000458,3,None,None
1351011.85204157,7223861.69585575,39.0326000458,3,None,None
1351015.15457224,7223862.29611117,40.3186000458,3,None,None
1351012.35242501,7223864.19692003,38.0226000458,3,None,None
1351022.36009372,7223875.60177316,37.6506000458,3,None,None
1351027.76423482,7223879.90360372,37.8157000458,3,None,None
1351029.26538513,7223885.20586,37.6916000458,3,None,None
1351029.26538513,7223885.20586,37.6916000458,3,None,None
1351029.26538513,7223885.20586,37.6916000458,3,None,None
1351029.26538513,7223885.20586,37.6916000458,3,None,None
1351029.26538513,7223885.20586,37.6916000458,3,None,None
1351029.26538513,7223885.20586,37.6916000458,3,None,None
1351026.76346795,7223895.91041513,37.4107000458,3,None,None
1351028.86507838,7223898.41147942,37.4226000458,3,None,None
1351029.56561519,7223899.31186256,37.3967000458,3,None,None
1351031.56714893,7223902.81335255,37.4017000458,3,None,None
1351033.26845261,7223905.01428912,37.3677000458,3,None,None
1351034.36929617,7223906.41488512,37.4307000458,3,None,None
1351036.67105997,7223907.71543855,37.4187000458,3,None,None
1351033.26845261,7223905.01428912,37.3677000458,3,None,None
1351034.66952623,7223906.71501283,37.4387000458,3,None,None
1351036.67105997,7223907.71543855,37.4187000458,3,None,None
1351037.2715201,7223909.91637512,37.4057000458,3,None,None
1351038.67259372,7223910.01641769,37.3817000458,3,None,None
1351039.77343728,7223911.51705626,37.4167000458,3,None,None
1351041.37466427,7223915.31867397,37.3977000458,3,None,None
1351042.87581458,7223917.31952539,37.4136000458,3,None,None
1351042.57558451,7223916.91935511,37.4887000458,3,None,None
1351044.07673482,7223919.0202491,37.4586000458,3,None,None
1351045.47780844,7223920.92105796,37.4756000458,3,None,None
1351046.67872869,7223922.62178167,37.6056000458,3,None,None
1351047.97972562,7223924.52259053,37.5266000458,3,None,None
1351049.38079924,7223926.32335681,37.3876000458,3,None,None
1351051.58248636,7223929.52471909,37.4516000458,3,None,None
1351051.58248636,7223929.52471909,37.4516000458,3,None,None
1351052.7834066,7223931.02535766,37.3866000458,3,None,None
1351053.88425016,7223932.52599623,37.3406000458,3,None,None
1351055.48547715,7223934.7269328,37.2946000458,3,None,None
1351056.58632071,7223936.32761394,37.4146000458,3,None,None
1351058.68793114,7223939.32889108,37.3646000458,3,None,None
